Ev_Buyuklugu,Oda_Sayisi,Konum,Bina_Yasi,Fiyat
120,3,Merkez,5,2500000
150,4,Merkez,2,3200000
90,2,Kirsal,10,1500000
200,5,Banliyo,1,4500000
110,3,Merkez,15,2100000
130,3,Banliyo,8,2800000
85,2,Kirsal,20,1200000
,,Merkez,3,3000000
140,4,Banliyo,,3100000
160,4,,5,3400000
95,2,Kirsal,12,1600000
105,3,Merkez,18,2000000
500,10,Merkez,1,15000000
80,2,Kirsal,25,1100000
120,3,Merkez,5,2500000
150,4,Merkez,2,3200000
90,2,Kirsal,10,1500000
200,5,Banliyo,1,4500000
110,3,Merkez,15,2100000
130,3,Banliyo,8,2800000
85,2,Kirsal,20,1200000
,,Merkez,3,3000000
140,4,Banliyo,,3100000
160,4,,5,3400000
95,2,Kirsal,12,1600000
105,3,Merkez,18,2000000
500,10,Merkez,1,15000000
80,2,Kirsal,25,1100000
125,3,Banliyo,6,2700000
145,4,Merkez,4,3300000
210,5,Banliyo,2,4700000
100,2,Kirsal,15,1800000
115,3,Merkez,10,2400000
135,3,Banliyo,7,2900000
120,3,Merkez,5,2500000
150,4,Merkez,2,3200000
90,2,Kirsal,10,1500000
200,5,Banliyo,1,4500000
110,3,Merkez,15,2100000
130,3,Banliyo,8,2800000
85,2,Kirsal,20,1200000
,,Merkez,3,3000000
140,4,Banliyo,,3100000
160,4,,5,3400000
95,2,Kirsal,12,1600000
105,3,Merkez,18,2000000
500,10,Merkez,1,15000000
80,2,Kirsal,25,1100000
125,3,Banliyo,6,2700000
145,4,Merkez,4,3300000
210,5,Banliyo,2,4700000
100,2,Kirsal,15,1800000
115,3,Merkez,10,2400000
135,3,Banliyo,7,2900000
120,3,Merkez,5,2500000
150,4,Merkez,2,3200000
90,2,Kirsal,10,1500000
200,5,Banliyo,1,4500000
110,3,Merkez,15,2100000
130,3,Banliyo,8,2800000
85,2,Kirsal,20,1200000
,,Merkez,3,3000000
140,4,Banliyo,,3100000
160,4,,5,3400000
95,2,Kirsal,12,1600000
120,3,Merkez,5,2500000
150,4,Merkez,2,3200000
90,2,Kirsal,10,1500000
200,5,Banliyo,1,4500000
110,3,Merkez,15,2100000
130,3,Banliyo,8,2800000
85,2,Kirsal,20,1200000
,,Merkez,3,3000000
140,4,Banliyo,,3100000
160,4,,5,3400000
95,2,Kirsal,12,1600000
105,3,Merkez,18,2000000
500,10,Merkez,1,15000000
80,2,Kirsal,25,1100000
125,3,Banliyo,6,2700000
145,4,Merkez,4,3300000
210,5,Banliyo,2,4700000
100,2,Kirsal,15,1800000
115,3,Merkez,10,2400000
135,3,Banliyo,7,2900000
105,3,Merkez,18,2000000
500,10,Merkez,1,15000000
80,2,Kirsal,25,1100000
125,3,Banliyo,6,2700000
145,4,Merkez,4,3300000
210,5,Banliyo,2,4700000
100,2,Kirsal,15,1800000
115,3,Merkez,10,2400000
135,3,Banliyo,7,2900000
125,3,Banliyo,6,2700000
145,4,Merkez,4,3300000
210,5,Banliyo,2,4700000
100,2,Kirsal,15,1800000
115,3,Merkez,10,2400000
135,3,Banliyo,7,2900000


